2012-02-10,106.56,106.56,106.56,106.56
2016-03-29,125.57,125.57,125.57,125.57
2016-03-30,125.68,125.68,125.68,125.68
2016-03-31,125.76,125.76,125.76,125.76
2016-04-01,125.83,125.83,125.83,125.83
2016-04-04,125.83,125.83,125.83,125.83
2016-04-05,125.77,125.77,125.77,125.77
2016-04-06,125.84,125.84,125.84,125.84
2016-04-07,125.82,125.82,125.82,125.82
2016-04-08,125.87,125.87,125.87,125.87
2016-04-11,125.91,125.91,125.91,125.91
2016-04-12,125.96,125.96,125.96,125.96
2016-04-13,126.11,126.11,126.11,126.11
2016-04-14,126.2,126.2,126.2,126.2
2016-04-15,126.24,126.24,126.24,126.24
2016-04-18,126.21,126.21,126.21,126.21
2016-04-19,126.3,126.3,126.3,126.3
2016-04-20,126.36,126.36,126.36,126.36
2016-04-21,126.38,126.38,126.38,126.38
2016-04-22,126.5,126.5,126.5,126.5
2016-04-25,126.44,126.44,126.44,126.44
2016-04-26,126.48,126.48,126.48,126.48
2016-04-27,126.57,126.57,126.57,126.57
2016-04-28,126.64,126.64,126.64,126.64
2016-04-29,126.63,126.63,126.63,126.63
2016-05-02,126.61,126.61,126.61,126.61
2016-05-04,126.47,126.47,126.47,126.47
2016-05-05,126.47,126.47,126.47,126.47
2016-05-06,126.38,126.38,126.38,126.38
2016-05-09,126.35,126.35,126.35,126.35
2016-05-10,126.43,126.43,126.43,126.43
2016-05-11,126.49,126.49,126.49,126.49
2016-05-12,126.51,126.51,126.51,126.51
2016-05-13,126.51,126.51,126.51,126.51
2016-05-16,126.52,126.52,126.52,126.52
2016-05-17,126.58,126.58,126.58,126.58
2016-05-18,126.52,126.52,126.52,126.52
2016-05-19,126.43,126.43,126.43,126.43
2016-05-20,126.49,126.49,126.49,126.49
2016-05-23,126.47,126.47,126.47,126.47
2016-05-24,126.45,126.45,126.45,126.45
2016-05-25,126.46,126.46,126.46,126.46
2016-05-27,126.4,126.4,126.4,126.4
2016-05-30,126.4,126.4,126.4,126.4
2016-05-31,126.43,126.43,126.43,126.43
2016-06-01,126.47,126.47,126.47,126.47
2016-06-02,126.47,126.47,126.47,126.47
2016-06-03,126.56,126.56,126.56,126.56
2016-06-06,126.63,126.63,126.63,126.63
2016-06-07,126.69,126.69,126.69,126.69
2016-06-08,126.76,126.76,126.76,126.76
2016-06-09,126.77,126.77,126.77,126.77
2016-06-10,126.69,126.69,126.69,126.69
2016-06-13,126.63,126.63,126.63,126.63
2016-06-14,126.51,126.51,126.51,126.51
2016-06-15,126.54,126.54,126.54,126.54
2016-06-16,126.54,126.54,126.54,126.54
2016-06-17,126.57,126.57,126.57,126.57
2016-06-20,126.67,126.67,126.67,126.67
2016-06-21,126.67,126.67,126.67,126.67
2016-06-22,126.72,126.72,126.72,126.72
2016-06-23,126.74,126.74,126.74,126.74
2016-06-24,126.6,126.6,126.6,126.6
2016-06-27,126.84,126.84,126.84,126.84
2016-06-28,126.89,126.89,126.89,126.89
2016-06-29,126.98,126.98,126.98,126.98
2016-06-30,127.03,127.03,127.03,127.03
2016-07-01,127.12,127.12,127.12,127.12
2016-07-04,127.13,127.13,127.13,127.13
2016-07-05,127.17,127.17,127.17,127.17
2016-07-06,127.15,127.15,127.15,127.15
2016-07-07,127.18,127.18,127.18,127.18
2016-07-08,127.27,127.27,127.27,127.27
2016-07-11,127.34,127.34,127.34,127.34
2016-07-12,127.42,127.42,127.42,127.42
2016-07-13,127.43,127.43,127.43,127.43
2016-07-14,127.43,127.43,127.43,127.43
2016-07-15,127.43,127.43,127.43,127.43
2016-07-18,127.46,127.46,127.46,127.46
2016-07-19,127.49,127.49,127.49,127.49
2016-07-20,127.48,127.48,127.48,127.48
2016-07-21,127.49,127.49,127.49,127.49
2016-07-22,127.53,127.53,127.53,127.53
2016-07-25,127.55,127.55,127.55,127.55
2016-07-26,127.52,127.52,127.52,127.52
2016-07-27,127.53,127.53,127.53,127.53
2016-07-28,127.55,127.55,127.55,127.55
2016-07-29,127.51,127.51,127.51,127.51
2016-08-01,127.58,127.58,127.58,127.58
2016-08-02,127.54,127.54,127.54,127.54
2016-08-03,127.55,127.55,127.55,127.55
2016-08-04,127.64,127.64,127.64,127.64
2016-08-05,127.67,127.67,127.67,127.67
2016-08-08,127.72,127.72,127.72,127.72
2016-08-09,127.77,127.77,127.77,127.77
2016-08-10,127.82,127.82,127.82,127.82
2016-08-11,127.82,127.82,127.82,127.82
2016-08-12,127.9,127.9,127.9,127.9
2016-08-16,127.94,127.94,127.94,127.94
2016-08-17,127.9,127.9,127.9,127.9
2016-08-18,127.93,127.93,127.93,127.93
2016-08-19,127.96,127.96,127.96,127.96
2016-08-22,127.99,127.99,127.99,127.99
2016-08-23,128,128,128,128
2016-08-24,128.03,128.03,128.03,128.03
2016-08-25,128.05,128.05,128.05,128.05
2016-08-26,128.09,128.09,128.09,128.09
2016-08-29,128.08,128.08,128.08,128.08
2016-08-30,128.1,128.1,128.1,128.1
2016-08-31,128.07,128.07,128.07,128.07
2016-09-01,128.04,128.04,128.04,128.04
2016-09-02,128.08,128.08,128.08,128.08
2016-09-05,128.07,128.07,128.07,128.07
2016-09-06,128.14,128.14,128.14,128.14
2016-09-07,128.19,128.19,128.19,128.19
2016-09-08,128.16,128.16,128.16,128.16
2016-09-09,128.05,128.05,128.05,128.05
2016-09-12,127.97,127.97,127.97,127.97
2016-09-13,127.91,127.91,127.91,127.91
2016-09-14,127.89,127.89,127.89,127.89
2016-09-15,127.87,127.87,127.87,127.87
2016-09-16,127.87,127.87,127.87,127.87
2016-09-19,127.9,127.9,127.9,127.9
2016-09-20,127.93,127.93,127.93,127.93
2016-09-21,127.95,127.95,127.95,127.95
2016-09-22,128.07,128.07,128.07,128.07
2016-09-23,128.1,128.1,128.1,128.1
2016-09-26,128.05,128.05,128.05,128.05
2016-09-27,128.07,128.07,128.07,128.07
2016-09-28,128.09,128.09,128.09,128.09
2016-09-29,128.12,128.12,128.12,128.12
2016-09-30,128.15,128.15,128.15,128.15
2016-10-03,128.2,128.2,128.2,128.2
2016-10-04,128.22,128.22,128.22,128.22
2016-10-05,128.23,128.23,128.23,128.23
2016-10-06,128.25,128.25,128.25,128.25
2016-10-07,128.23,128.23,128.23,128.23
2016-10-10,128.24,128.24,128.24,128.24
2016-10-11,128.24,128.24,128.24,128.24
2016-10-12,128.23,128.23,128.23,128.23
2016-10-13,128.23,128.23,128.23,128.23
2016-10-14,128.25,128.25,128.25,128.25
2016-10-17,128.24,128.24,128.24,128.24
2016-10-18,128.26,128.26,128.26,128.26
2016-10-19,128.33,128.33,128.33,128.33
2016-10-20,128.38,128.38,128.38,128.38
2016-10-21,128.39,128.39,128.39,128.39
2016-10-24,128.39,128.39,128.39,128.39
2016-10-25,128.41,128.41,128.41,128.41
2016-10-26,128.35,128.35,128.35,128.35
2016-10-27,128.32,128.32,128.32,128.32
2016-10-28,128.29,128.29,128.29,128.29
2016-10-31,128.24,128.24,128.24,128.24
2016-11-02,128.15,128.15,128.15,128.15
2016-11-03,128.14,128.14,128.14,128.14
2016-11-04,128.13,128.13,128.13,128.13
2016-11-07,128.22,128.22,128.22,128.22
2016-11-08,128.22,128.22,128.22,128.22
2016-11-09,128.14,128.14,128.14,128.14
2016-11-10,128.08,128.08,128.08,128.08
2016-11-14,127.99,127.99,127.99,127.99
2016-11-15,128,128,128,128
2016-11-16,128.03,128.03,128.03,128.03
2016-11-17,128.04,128.04,128.04,128.04
2016-11-18,128.01,128.01,128.01,128.01
2016-11-21,128.04,128.04,128.04,128.04
2016-11-22,128.08,128.08,128.08,128.08
2016-11-23,128.04,128.04,128.04,128.04
2016-11-24,128.05,128.05,128.05,128.05
2016-11-25,128.07,128.07,128.07,128.07
2016-11-28,128.09,128.09,128.09,128.09
2016-11-29,128.11,128.11,128.11,128.11
2016-11-30,128.11,128.11,128.11,128.11
2016-12-01,128.06,128.06,128.06,128.06
2016-12-02,128.05,128.05,128.05,128.05
2016-12-05,128.07,128.07,128.07,128.07
2016-12-06,128.15,128.15,128.15,128.15
2016-12-07,128.26,128.26,128.26,128.26
2016-12-08,128.25,128.25,128.25,128.25
2016-12-09,128.28,128.28,128.28,128.28
2016-12-12,128.3,128.3,128.3,128.3
2016-12-13,128.34,128.34,128.34,128.34
2016-12-14,128.38,128.38,128.38,128.38
2016-12-15,128.28,128.28,128.28,128.28
2016-12-16,128.34,128.34,128.34,128.34
2016-12-19,128.34,128.34,128.34,128.34
2016-12-20,128.34,128.34,128.34,128.34
2016-12-21,128.37,128.37,128.37,128.37
2016-12-22,128.38,128.38,128.38,128.38
2016-12-23,128.4,128.4,128.4,128.4
2016-12-27,128.42,128.42,128.42,128.42
2016-12-28,128.42,128.42,128.42,128.42
2016-12-29,128.45,128.45,128.45,128.45
2016-12-30,128.45,128.45,128.45,128.45
2017-01-02,128.42,128.42,128.42,128.42
2017-01-03,128.46,128.46,128.46,128.46
2017-01-04,128.55,128.55,128.55,128.55
2017-01-05,128.61,128.61,128.61,128.61
2017-01-09,128.58,128.58,128.58,128.58
2017-01-10,128.59,128.59,128.59,128.59
2017-01-11,128.59,128.59,128.59,128.59
2017-01-12,128.57,128.57,128.57,128.57
2017-01-13,128.61,128.61,128.61,128.61
2017-01-16,128.62,128.62,128.62,128.62
2017-01-17,128.65,128.65,128.65,128.65
2017-01-18,128.62,128.62,128.62,128.62
2017-01-19,128.59,128.59,128.59,128.59
2017-01-20,128.61,128.61,128.61,128.61
2017-01-23,128.62,128.62,128.62,128.62
2017-01-24,128.63,128.63,128.63,128.63
2017-01-25,128.65,128.65,128.65,128.65
2017-01-26,128.66,128.66,128.66,128.66
2017-01-27,128.67,128.67,128.67,128.67
2017-01-30,128.67,128.67,128.67,128.67
2017-01-31,128.67,128.67,128.67,128.67
2017-02-01,128.68,128.68,128.68,128.68
2017-02-02,128.74,128.74,128.74,128.74
2017-02-03,128.77,128.77,128.77,128.77
2017-02-06,128.79,128.79,128.79,128.79
2017-02-07,128.82,128.82,128.82,128.82
2017-02-08,128.82,128.82,128.82,128.82
2017-02-09,128.84,128.84,128.84,128.84
2017-02-10,128.89,128.89,128.89,128.89
2017-02-13,128.89,128.89,128.89,128.89
2017-02-14,128.92,128.92,128.92,128.92
2017-02-15,128.91,128.91,128.91,128.91
2017-02-16,128.93,128.93,128.93,128.93
2017-02-17,128.94,128.94,128.94,128.94
2017-02-20,128.94,128.94,128.94,128.94
2017-02-21,129,129,129,129
2017-02-22,129.03,129.03,129.03,129.03
2017-02-23,129.1,129.1,129.1,129.1
2017-02-24,129.11,129.11,129.11,129.11
2017-02-27,129.13,129.13,129.13,129.13
2017-02-28,129.16,129.16,129.16,129.16
2017-03-01,129.23,129.23,129.23,129.23
2017-03-02,129.21,129.21,129.21,129.21
2017-03-03,129.22,129.22,129.22,129.22
2017-03-06,129.21,129.21,129.21,129.21
2017-03-07,129.17,129.17,129.17,129.17
2017-03-08,129.08,129.08,129.08,129.08
2017-03-09,128.97,128.97,128.97,128.97
2017-03-10,129.01,129.01,129.01,129.01
2017-03-13,128.98,128.98,128.98,128.98
2017-03-14,128.92,128.92,128.92,128.92
2017-03-15,128.97,128.97,128.97,128.97
2017-03-16,129.03,129.03,129.03,129.03
2017-03-17,129.01,129.01,129.01,129.01
2017-03-20,129.03,129.03,129.03,129.03
2017-03-21,129.02,129.02,129.02,129.02
2017-03-22,129.01,129.01,129.01,129.01
2017-03-23,129.05,129.05,129.05,129.05
2017-03-24,129.07,129.07,129.07,129.07
2017-03-27,129.08,129.08,129.08,129.08
2017-03-28,129.09,129.09,129.09,129.09
2017-03-29,129.11,129.11,129.11,129.11
2017-03-30,129.12,129.12,129.12,129.12
2017-03-31,129.13,129.13,129.13,129.13
2017-04-03,129.17,129.17,129.17,129.17
2017-04-04,129.19,129.19,129.19,129.19
2017-04-05,129.17,129.17,129.17,129.17
2017-04-06,129.21,129.21,129.21,129.21
2017-04-07,129.23,129.23,129.23,129.23
2017-04-10,129.23,129.23,129.23,129.23
2017-04-11,129.26,129.26,129.26,129.26
2017-04-12,129.26,129.26,129.26,129.26
2017-04-13,129.3,129.3,129.3,129.3
2017-04-18,129.33,129.33,129.33,129.33
2017-04-19,129.32,129.32,129.32,129.32
2017-04-20,129.32,129.32,129.32,129.32
2017-04-21,129.34,129.34,129.34,129.34
2017-04-24,129.35,129.35,129.35,129.35
2017-04-25,129.37,129.37,129.37,129.37
2017-04-26,129.41,129.41,129.41,129.41
2017-04-27,129.43,129.43,129.43,129.43
2017-04-28,129.44,129.44,129.44,129.44
2017-05-02,129.5,129.5,129.5,129.5
2017-05-04,129.48,129.48,129.48,129.48
2017-05-05,129.49,129.49,129.49,129.49
2017-05-08,129.51,129.51,129.51,129.51
2017-05-09,129.5,129.5,129.5,129.5
2017-05-10,129.54,129.54,129.54,129.54
2017-05-11,129.56,129.56,129.56,129.56
2017-05-12,129.6,129.6,129.6,129.6
2017-05-15,129.62,129.62,129.62,129.62
2017-05-16,129.64,129.64,129.64,129.64
2017-05-17,129.65,129.65,129.65,129.65
2017-05-18,129.6,129.6,129.6,129.6
2017-05-19,129.63,129.63,129.63,129.63
2017-05-22,129.63,129.63,129.63,129.63
2017-05-23,129.64,129.64,129.64,129.64
2017-05-24,129.68,129.68,129.68,129.68
2017-05-25,129.7,129.7,129.7,129.7
2017-05-26,129.75,129.75,129.75,129.75
2017-05-29,129.75,129.75,129.75,129.75
2017-05-30,129.75,129.75,129.75,129.75
2017-05-31,129.77,129.77,129.77,129.77
2017-06-01,129.81,129.81,129.81,129.81
2017-06-02,129.9,129.9,129.9,129.9
2017-06-05,129.89,129.89,129.89,129.89
2017-06-06,129.88,129.88,129.88,129.88
2017-06-07,129.88,129.88,129.88,129.88
2017-06-08,129.86,129.86,129.86,129.86
2017-06-09,129.89,129.89,129.89,129.89
2017-06-12,129.89,129.89,129.89,129.89
2017-06-13,129.87,129.87,129.87,129.87
2017-06-14,129.97,129.97,129.97,129.97
2017-06-16,129.94,129.94,129.94,129.94
2017-06-19,129.95,129.95,129.95,129.95
2017-06-20,129.93,129.93,129.93,129.93
2017-06-21,129.9,129.9,129.9,129.9
2017-06-22,129.91,129.91,129.91,129.91
2017-06-23,129.9,129.9,129.9,129.9
2017-06-26,129.93,129.93,129.93,129.93
2017-06-27,129.88,129.88,129.88,129.88
2017-06-28,129.87,129.87,129.87,129.87
2017-06-29,129.85,129.85,129.85,129.85
2017-06-30,129.86,129.86,129.86,129.86
2017-07-03,129.88,129.88,129.88,129.88
2017-07-04,129.89,129.89,129.89,129.89
2017-07-05,129.89,129.89,129.89,129.89
2017-07-06,129.85,129.85,129.85,129.85
2017-07-07,129.83,129.83,129.83,129.83
2017-07-10,129.77,129.77,129.77,129.77
2017-07-11,129.78,129.78,129.78,129.78
2017-07-12,129.81,129.81,129.81,129.81
2017-07-13,129.84,129.84,129.84,129.84
2017-07-14,129.86,129.86,129.86,129.86
2017-07-17,129.88,129.88,129.88,129.88
2017-07-18,129.9,129.9,129.9,129.9
2017-07-19,129.93,129.93,129.93,129.93
2017-07-20,129.95,129.95,129.95,129.95
2017-07-21,130,130,130,130
2017-07-24,130,130,130,130
2017-07-25,130,130,130,130
2017-07-26,130.02,130.02,130.02,130.02
2017-07-27,130.05,130.05,130.05,130.05
2017-07-28,130.04,130.04,130.04,130.04
2017-07-31,130.05,130.05,130.05,130.05
2017-08-01,130.06,130.06,130.06,130.06
2017-08-02,130.09,130.09,130.09,130.09
2017-08-03,130.11,130.11,130.11,130.11
2017-08-04,130.1,130.1,130.1,130.1
2017-08-07,130.11,130.11,130.11,130.11
2017-08-08,130.12,130.12,130.12,130.12
2017-08-09,130.06,130.06,130.06,130.06
2017-08-10,130.02,130.02,130.02,130.02
2017-08-11,129.99,129.99,129.99,129.99
2017-08-14,130.02,130.02,130.02,130.02
2017-08-16,130.04,130.04,130.04,130.04
2017-08-17,130.05,130.05,130.05,130.05
2017-08-18,130.08,130.08,130.08,130.08
2017-08-21,130.09,130.09,130.09,130.09
2017-08-22,130.08,130.08,130.08,130.08
2017-08-23,130.1,130.1,130.1,130.1
2017-08-24,130.11,130.11,130.11,130.11
2017-08-25,130.13,130.13,130.13,130.13
2017-08-28,130.13,130.13,130.13,130.13
2017-08-29,130.15,130.15,130.15,130.15
2017-08-30,130.14,130.14,130.14,130.14
2017-08-31,130.17,130.17,130.17,130.17
2017-09-01,130.23,130.23,130.23,130.23
2017-09-04,130.24,130.24,130.24,130.24
2017-09-05,130.27,130.27,130.27,130.27
2017-09-06,130.29,130.29,130.29,130.29
2017-09-07,130.34,130.34,130.34,130.34
2017-09-08,130.34,130.34,130.34,130.34
2017-09-11,130.34,130.34,130.34,130.34
2017-09-12,130.32,130.32,130.32,130.32
2017-09-13,130.31,130.31,130.31,130.31
2017-09-14,130.32,130.32,130.32,130.32
2017-09-15,130.33,130.33,130.33,130.33
2017-09-18,130.34,130.34,130.34,130.34
2017-09-19,130.32,130.32,130.32,130.32
2017-09-20,130.34,130.34,130.34,130.34
2017-09-21,130.33,130.33,130.33,130.33
2017-09-22,130.35,130.35,130.35,130.35
2017-09-25,130.36,130.36,130.36,130.36
2017-09-26,130.37,130.37,130.37,130.37
2017-09-27,130.36,130.36,130.36,130.36
2017-09-28,130.36,130.36,130.36,130.36
2017-09-29,130.37,130.37,130.37,130.37
2017-10-02,130.37,130.37,130.37,130.37
2017-10-03,130.38,130.38,130.38,130.38
2017-10-04,130.39,130.39,130.39,130.39
2017-10-05,130.39,130.39,130.39,130.39
2017-10-06,130.38,130.38,130.38,130.38
2017-10-09,130.39,130.39,130.39,130.39
2017-10-10,130.4,130.4,130.4,130.4
2017-10-11,130.41,130.41,130.41,130.41
2017-10-12,130.43,130.43,130.43,130.43
2017-10-13,130.45,130.45,130.45,130.45
2017-10-16,130.48,130.48,130.48,130.48
2017-10-17,130.48,130.48,130.48,130.48
2017-10-18,130.49,130.49,130.49,130.49
2017-10-19,130.52,130.52,130.52,130.52
2017-10-20,130.51,130.51,130.51,130.51
2017-10-23,130.5,130.5,130.5,130.5
2017-10-24,130.51,130.51,130.51,130.51
2017-10-25,130.53,130.53,130.53,130.53
2017-10-26,130.52,130.52,130.52,130.52
2017-10-27,130.54,130.54,130.54,130.54
2017-10-30,130.56,130.56,130.56,130.56
2017-10-31,130.57,130.57,130.57,130.57
2017-11-02,130.57,130.57,130.57,130.57
2017-11-03,130.55,130.55,130.55,130.55
2017-11-06,130.56,130.56,130.56,130.56
2017-11-07,130.58,130.58,130.58,130.58
2017-11-08,130.61,130.61,130.61,130.61
2017-11-09,130.59,130.59,130.59,130.59
2017-11-10,130.58,130.58,130.58,130.58
2017-11-13,130.58,130.58,130.58,130.58
2017-11-14,130.57,130.57,130.57,130.57
2017-11-15,130.58,130.58,130.58,130.58
2017-11-16,130.56,130.56,130.56,130.56
2017-11-17,130.57,130.57,130.57,130.57
2017-11-20,130.59,130.59,130.59,130.59
2017-11-21,130.6,130.6,130.6,130.6
2017-11-22,130.6,130.6,130.6,130.6
2017-11-23,130.64,130.64,130.64,130.64
2017-11-24,130.65,130.65,130.65,130.65
2017-11-27,130.64,130.64,130.64,130.64
2017-11-28,130.63,130.63,130.63,130.63
2017-11-29,130.65,130.65,130.65,130.65
2017-11-30,130.65,130.65,130.65,130.65
2017-12-01,130.66,130.66,130.66,130.66
2017-12-04,130.68,130.68,130.68,130.68
2017-12-05,130.68,130.68,130.68,130.68
2017-12-06,130.69,130.69,130.69,130.69
2017-12-07,130.7,130.7,130.7,130.7
2017-12-08,130.71,130.71,130.71,130.71
2017-12-11,130.73,130.73,130.73,130.73
2017-12-12,130.73,130.73,130.73,130.73
2017-12-13,130.72,130.72,130.72,130.72
2017-12-14,130.74,130.74,130.74,130.74
2017-12-15,130.72,130.72,130.72,130.72
2017-12-18,130.75,130.75,130.75,130.75
2017-12-19,130.59,130.59,130.59,130.59
2017-12-20,130.57,130.57,130.57,130.57
2017-12-21,130.57,130.57,130.57,130.57
2017-12-22,130.57,130.57,130.57,130.57
2017-12-27,130.61,130.61,130.61,130.61
2017-12-28,130.61,130.61,130.61,130.61
2017-12-29,130.65,130.65,130.65,130.65
2018-01-03,130.72,130.72,130.72,130.72
2018-01-04,130.77,130.77,130.77,130.77
2018-01-05,130.81,130.81,130.81,130.81
2018-01-08,130.83,130.83,130.83,130.83
2018-01-09,130.81,130.81,130.81,130.81
2018-01-10,130.77,130.77,130.77,130.77
2018-01-11,130.76,130.76,130.76,130.76
2018-01-12,130.77,130.77,130.77,130.77
2018-01-15,130.79,130.79,130.79,130.79
2018-01-16,130.82,130.82,130.82,130.82
2018-01-17,130.82,130.82,130.82,130.82
2018-01-18,130.8,130.8,130.8,130.8
2018-01-19,130.82,130.82,130.82,130.82
2018-01-22,130.82,130.82,130.82,130.82
2018-01-23,130.87,130.87,130.87,130.87
2018-01-24,130.87,130.87,130.87,130.87
2018-01-25,130.88,130.88,130.88,130.88
2018-01-26,130.9,130.9,130.9,130.9
2018-01-29,130.89,130.89,130.89,130.89
2018-01-30,130.87,130.87,130.87,130.87
2018-01-31,130.89,130.89,130.89,130.89
2018-02-01,130.89,130.89,130.89,130.89
2018-02-02,130.86,130.86,130.86,130.86
2018-02-05,130.78,130.78,130.78,130.78
2018-02-06,130.75,130.75,130.75,130.75
2018-02-07,130.75,130.75,130.75,130.75
2018-02-08,130.76,130.76,130.76,130.76
2018-02-09,130.72,130.72,130.72,130.72
2018-02-12,130.75,130.75,130.75,130.75
2018-02-13,130.76,130.76,130.76,130.76
2018-02-14,130.78,130.78,130.78,130.78
2018-02-15,130.78,130.78,130.78,130.78
2018-02-16,130.81,130.81,130.81,130.81
2018-02-19,130.81,130.81,130.81,130.81
2018-02-20,130.82,130.82,130.82,130.82
2018-02-21,130.83,130.83,130.83,130.83
2018-02-22,130.86,130.86,130.86,130.86
2018-02-23,130.84,130.84,130.84,130.84
2018-02-26,130.87,130.87,130.87,130.87
2018-02-27,130.88,130.88,130.88,130.88
2018-02-28,130.88,130.88,130.88,130.88
2018-03-01,130.8,130.8,130.8,130.8
2018-03-02,130.8,130.8,130.8,130.8
2018-03-05,130.81,130.81,130.81,130.81
2018-03-06,130.82,130.82,130.82,130.82
2018-03-07,130.79,130.79,130.79,130.79
2018-03-08,130.79,130.79,130.79,130.79
2018-03-09,130.78,130.78,130.78,130.78
2018-03-12,130.8,130.8,130.8,130.8
2018-03-13,130.8,130.8,130.8,130.8
2018-03-14,130.83,130.83,130.83,130.83
2018-03-15,130.87,130.87,130.87,130.87
2018-03-16,130.86,130.86,130.86,130.86
2018-03-19,130.88,130.88,130.88,130.88
2018-03-20,130.87,130.87,130.87,130.87
2018-03-21,130.88,130.88,130.88,130.88
2018-03-22,130.92,130.92,130.92,130.92
2018-03-23,130.95,130.95,130.95,130.95
2018-03-26,130.99,130.99,130.99,130.99
2018-03-27,130.99,130.99,130.99,130.99
2018-03-28,130.96,130.96,130.96,130.96
2018-03-29,131.01,131.01,131.01,131.01
2018-04-03,131,131,131,131
2018-04-04,131.03,131.03,131.03,131.03
2018-04-05,131.04,131.04,131.04,131.04
2018-04-06,131.06,131.06,131.06,131.06
2018-04-09,131.07,131.07,131.07,131.07
2018-04-10,131.08,131.08,131.08,131.08
2018-04-11,131.11,131.11,131.11,131.11
2018-04-12,131.11,131.11,131.11,131.11
