2012-02-10,106.56,106.56,106.56,106.56
2018-04-13,131.1,131.1,131.1,131.1
2018-04-16,131.1,131.1,131.1,131.1
2018-04-17,131.1,131.1,131.1,131.1
2018-04-18,131.13,131.13,131.13,131.13
2018-04-19,131.12,131.12,131.12,131.12
2018-04-20,131.11,131.11,131.11,131.11
2018-04-23,131.09,131.09,131.09,131.09
2018-04-24,131.06,131.06,131.06,131.06
2018-04-25,131.04,131.04,131.04,131.04
2018-04-26,131.06,131.06,131.06,131.06
2018-04-27,131.07,131.07,131.07,131.07
2018-04-30,131.09,131.09,131.09,131.09
2018-05-02,131.08,131.08,131.08,131.08
2018-05-04,131.08,131.08,131.08,131.08
2018-05-07,131.09,131.09,131.09,131.09
2018-05-08,131.07,131.07,131.07,131.07
2018-05-09,131.06,131.06,131.06,131.06
2018-05-10,131.06,131.06,131.06,131.06
2018-05-11,131.07,131.07,131.07,131.07
2018-05-14,131.08,131.08,131.08,131.08
2018-05-15,131.05,131.05,131.05,131.05
2018-05-16,131.05,131.05,131.05,131.05
2018-05-17,131.05,131.05,131.05,131.05
2018-05-18,131.07,131.07,131.07,131.07
2018-05-21,131.12,131.12,131.12,131.12
2018-05-22,131.13,131.13,131.13,131.13
2018-05-23,131.06,131.06,131.06,131.06
2018-05-24,131.08,131.08,131.08,131.08
2018-05-25,131.08,131.08,131.08,131.08
2018-05-28,131.09,131.09,131.09,131.09
2018-05-29,131.06,131.06,131.06,131.06
2018-05-30,131.08,131.08,131.08,131.08
2018-06-01,131.2,131.2,131.2,131.2
2018-06-04,131.23,131.23,131.23,131.23
2018-06-05,131.21,131.21,131.21,131.21
2018-06-06,131.21,131.21,131.21,131.21
2018-06-07,131.2,131.2,131.2,131.2
2018-06-08,131.19,131.19,131.19,131.19
2018-06-11,131.2,131.2,131.2,131.2
2018-06-12,131.23,131.23,131.23,131.23
2018-06-13,131.23,131.23,131.23,131.23
2018-06-14,131.23,131.23,131.23,131.23
2018-06-15,131.25,131.25,131.25,131.25
2018-06-18,131.25,131.25,131.25,131.25
2018-06-19,131.24,131.24,131.24,131.24
2018-06-20,131.27,131.27,131.27,131.27
2018-06-21,131.28,131.28,131.28,131.28
2018-06-22,131.29,131.29,131.29,131.29
2018-06-25,131.3,131.3,131.3,131.3
2018-06-26,131.3,131.3,131.3,131.3
2018-06-27,131.29,131.29,131.29,131.29
2018-06-28,131.25,131.25,131.25,131.25
2018-06-29,131.28,131.28,131.28,131.28
2018-07-02,131.28,131.28,131.28,131.28
2018-07-03,131.28,131.28,131.28,131.28
2018-07-04,131.28,131.28,131.28,131.28
2018-07-05,131.32,131.32,131.32,131.32
2018-07-06,131.35,131.35,131.35,131.35
2018-07-09,131.36,131.36,131.36,131.36
2018-07-10,131.38,131.38,131.38,131.38
2018-07-11,131.37,131.37,131.37,131.37
2018-07-12,131.37,131.37,131.37,131.37
2018-07-13,131.39,131.39,131.39,131.39
2018-07-16,131.41,131.41,131.41,131.41
2018-07-17,131.42,131.42,131.42,131.42
2018-07-18,131.43,131.43,131.43,131.43
2018-07-19,131.44,131.44,131.44,131.44
2018-07-20,131.43,131.43,131.43,131.43
2018-07-23,131.43,131.43,131.43,131.43
2018-07-24,131.44,131.44,131.44,131.44
2018-07-25,131.45,131.45,131.45,131.45
2018-07-26,131.47,131.47,131.47,131.47
2018-07-27,131.47,131.47,131.47,131.47
2018-07-30,131.49,131.49,131.49,131.49
2018-07-31,131.52,131.52,131.52,131.52
2018-08-01,131.5,131.5,131.5,131.5
2018-08-02,131.51,131.51,131.51,131.51
2018-08-03,131.53,131.53,131.53,131.53
2018-08-06,131.54,131.54,131.54,131.54
2018-08-07,131.56,131.56,131.56,131.56
2018-08-08,131.56,131.56,131.56,131.56
2018-08-09,131.56,131.56,131.56,131.56
2018-08-10,131.55,131.55,131.55,131.55
2018-08-13,131.57,131.57,131.57,131.57
2018-08-14,131.58,131.58,131.58,131.58
2018-08-16,131.58,131.58,131.58,131.58
2018-08-17,131.58,131.58,131.58,131.58
2018-08-20,131.59,131.59,131.59,131.59
2018-08-21,131.54,131.54,131.54,131.54
2018-08-22,131.56,131.56,131.56,131.56
2018-08-23,131.56,131.56,131.56,131.56
2018-08-24,131.57,131.57,131.57,131.57
2018-08-27,131.58,131.58,131.58,131.58
2018-08-28,131.58,131.58,131.58,131.58
2018-08-29,131.61,131.61,131.61,131.61
2018-08-30,131.62,131.62,131.62,131.62
2018-08-31,131.61,131.61,131.61,131.61
2018-09-03,131.63,131.63,131.63,131.63
2018-09-04,131.63,131.63,131.63,131.63
2018-09-05,131.66,131.66,131.66,131.66
2018-09-06,131.64,131.64,131.64,131.64
2018-09-07,131.64,131.64,131.64,131.64
2018-09-10,131.65,131.65,131.65,131.65
2018-09-11,131.63,131.63,131.63,131.63
2018-09-12,131.65,131.65,131.65,131.65
2018-09-13,131.66,131.66,131.66,131.66
2018-09-14,131.67,131.67,131.67,131.67
2018-09-17,131.68,131.68,131.68,131.68
2018-09-18,131.68,131.68,131.68,131.68
2018-09-19,131.69,131.69,131.69,131.69
2018-09-20,131.7,131.7,131.7,131.7
2018-09-21,131.7,131.7,131.7,131.7
2018-09-24,131.69,131.69,131.69,131.69
2018-09-25,131.69,131.69,131.69,131.69
2018-09-26,131.68,131.68,131.68,131.68
2018-09-27,131.72,131.72,131.72,131.72
2018-09-28,131.73,131.73,131.73,131.73
2018-10-01,131.76,131.76,131.76,131.76
2018-10-02,131.76,131.76,131.76,131.76
2018-10-03,131.78,131.78,131.78,131.78
2018-10-04,131.78,131.78,131.78,131.78
2018-10-05,131.74,131.74,131.74,131.74
2018-10-08,131.72,131.72,131.72,131.72
2018-10-09,131.7,131.7,131.7,131.7
2018-10-10,131.71,131.71,131.71,131.71
2018-10-11,131.69,131.69,131.69,131.69
2018-10-12,131.67,131.67,131.67,131.67
2018-10-15,131.68,131.68,131.68,131.68
2018-10-16,131.68,131.68,131.68,131.68
2018-10-17,131.71,131.71,131.71,131.71
2018-10-18,131.71,131.71,131.71,131.71
2018-10-19,131.72,131.72,131.72,131.72
2018-10-22,131.72,131.72,131.72,131.72
2018-10-23,131.72,131.72,131.72,131.72
2018-10-24,131.7,131.7,131.7,131.7
2018-10-25,131.68,131.68,131.68,131.68
2018-10-26,131.67,131.67,131.67,131.67
2018-10-29,131.68,131.68,131.68,131.68
2018-10-30,131.68,131.68,131.68,131.68
2018-10-31,131.69,131.69,131.69,131.69
2018-11-02,131.68,131.68,131.68,131.68
2018-11-05,131.68,131.68,131.68,131.68
2018-11-06,131.68,131.68,131.68,131.68
2018-11-07,131.7,131.7,131.7,131.7
2018-11-08,131.7,131.7,131.7,131.7
2018-11-09,131.71,131.71,131.71,131.71
2018-11-13,131.72,131.72,131.72,131.72
2018-11-14,131.66,131.66,131.66,131.66
2018-11-15,131.66,131.66,131.66,131.66
2018-11-16,131.63,131.63,131.63,131.63
2018-11-19,131.62,131.62,131.62,131.62
2018-11-20,131.62,131.62,131.62,131.62
2018-11-21,131.59,131.59,131.59,131.59
2018-11-22,131.61,131.61,131.61,131.61
2018-11-23,131.63,131.63,131.63,131.63
2018-11-26,131.65,131.65,131.65,131.65
2018-11-27,131.66,131.66,131.66,131.66
2018-11-28,131.67,131.67,131.67,131.67
2018-11-29,131.67,131.67,131.67,131.67
2018-11-30,131.85,131.85,131.85,131.85
2018-12-03,131.94,131.94,131.94,131.94
2018-12-04,131.96,131.96,131.96,131.96
2018-12-05,131.96,131.96,131.96,131.96
2018-12-06,131.97,131.97,131.97,131.97
2018-12-07,131.94,131.94,131.94,131.94
2018-12-10,131.95,131.95,131.95,131.95
2018-12-11,131.95,131.95,131.95,131.95
2018-12-12,131.97,131.97,131.97,131.97
2018-12-13,131.95,131.95,131.95,131.95
2018-12-14,131.97,131.97,131.97,131.97
2018-12-17,131.98,131.98,131.98,131.98
2018-12-18,131.97,131.97,131.97,131.97
2018-12-19,131.95,131.95,131.95,131.95
2018-12-20,131.99,131.99,131.99,131.99
2018-12-21,131.97,131.97,131.97,131.97
2018-12-27,131.93,131.93,131.93,131.93
2018-12-28,131.96,131.96,131.96,131.96
2019-01-02,132.04,132.04,132.04,132.04
2019-01-03,132.02,132.02,132.02,132.02
2019-01-04,132.01,132.01,132.01,132.01
2019-01-07,132.02,132.02,132.02,132.02
2019-01-08,132.01,132.01,132.01,132.01
2019-01-09,132.02,132.02,132.02,132.02
2019-01-10,132.03,132.03,132.03,132.03
2019-01-11,132.08,132.08,132.08,132.08
2019-01-14,132.13,132.13,132.13,132.13
2019-01-15,132.12,132.12,132.12,132.12
2019-01-16,132.12,132.12,132.12,132.12
2019-01-17,132.12,132.12,132.12,132.12
2019-01-18,132.13,132.13,132.13,132.13
2019-01-21,132.15,132.15,132.15,132.15
2019-01-22,132.14,132.14,132.14,132.14
2019-01-23,132.17,132.17,132.17,132.17
2019-01-24,132.19,132.19,132.19,132.19
2019-01-25,132.23,132.23,132.23,132.23
2019-01-28,132.26,132.26,132.26,132.26
2019-01-29,132.27,132.27,132.27,132.27
2019-01-30,132.28,132.28,132.28,132.28
2019-01-31,132.31,132.31,132.31,132.31
2019-02-01,132.37,132.37,132.37,132.37
2019-02-04,132.34,132.34,132.34,132.34
2019-02-05,132.34,132.34,132.34,132.34
2019-02-06,132.37,132.37,132.37,132.37
2019-02-07,132.38,132.38,132.38,132.38
2019-02-08,132.39,132.39,132.39,132.39
2019-02-11,132.4,132.4,132.4,132.4
2019-02-12,132.39,132.39,132.39,132.39
2019-02-13,132.41,132.41,132.41,132.41
2019-02-14,132.44,132.44,132.44,132.44
2019-02-15,132.43,132.43,132.43,132.43
2019-02-18,132.46,132.46,132.46,132.46
2019-02-19,132.46,132.46,132.46,132.46
2019-02-20,132.48,132.48,132.48,132.48
2019-02-21,132.49,132.49,132.49,132.49
2019-02-22,132.45,132.45,132.45,132.45
2019-02-25,132.42,132.42,132.42,132.42
2019-02-26,132.45,132.45,132.45,132.45
2019-02-27,132.44,132.44,132.44,132.44
2019-02-28,132.42,132.42,132.42,132.42
2019-03-01,132.42,132.42,132.42,132.42
2019-03-04,132.46,132.46,132.46,132.46
2019-03-05,132.48,132.48,132.48,132.48
2019-03-06,132.49,132.49,132.49,132.49
2019-03-07,132.5,132.5,132.5,132.5
2019-03-08,132.53,132.53,132.53,132.53
2019-03-11,132.51,132.51,132.51,132.51
2019-03-12,132.52,132.52,132.52,132.52
2019-03-13,132.56,132.56,132.56,132.56
2019-03-14,132.56,132.56,132.56,132.56
2019-03-15,132.58,132.58,132.58,132.58
2019-03-18,132.61,132.61,132.61,132.61
2019-03-19,132.61,132.61,132.61,132.61
2019-03-20,132.61,132.61,132.61,132.61
2019-03-21,132.65,132.65,132.65,132.65
2019-03-22,132.68,132.68,132.68,132.68
2019-03-25,132.68,132.68,132.68,132.68
2019-03-26,132.66,132.66,132.66,132.66
2019-03-27,132.68,132.68,132.68,132.68
2019-03-28,132.69,132.69,132.69,132.69
2019-03-29,132.68,132.68,132.68,132.68
2019-04-01,132.65,132.65,132.65,132.65
2019-04-02,132.67,132.67,132.67,132.67
2019-04-03,132.68,132.68,132.68,132.68
2019-04-04,132.68,132.68,132.68,132.68
2019-04-05,132.72,132.72,132.72,132.72
2019-04-08,132.74,132.74,132.74,132.74
2019-04-09,132.73,132.73,132.73,132.73
2019-04-10,132.76,132.76,132.76,132.76
2019-04-11,132.74,132.74,132.74,132.74
2019-04-12,132.76,132.76,132.76,132.76
2019-04-15,132.79,132.79,132.79,132.79
2019-04-16,132.79,132.79,132.79,132.79
2019-04-17,132.8,132.8,132.8,132.8
2019-04-18,132.82,132.82,132.82,132.82
2019-04-23,132.86,132.86,132.86,132.86
2019-04-24,132.86,132.86,132.86,132.86
2019-04-25,132.89,132.89,132.89,132.89
2019-04-26,132.86,132.86,132.86,132.86
2019-04-29,132.94,132.94,132.94,132.94
2019-04-30,132.93,132.93,132.93,132.93
2019-05-02,132.97,132.97,132.97,132.97
2019-05-06,132.99,132.99,132.99,132.99
2019-05-07,133.01,133.01,133.01,133.01
2019-05-08,133.03,133.03,133.03,133.03
2019-05-09,133.05,133.05,133.05,133.05
2019-05-10,133.05,133.05,133.05,133.05
2019-05-13,133.06,133.06,133.06,133.06
2019-05-14,133.04,133.04,133.04,133.04
2019-05-15,133.07,133.07,133.07,133.07
2019-05-16,133.04,133.04,133.04,133.04
2019-05-17,133.12,133.12,133.12,133.12
2019-05-20,133.11,133.11,133.11,133.11
2019-05-21,133.1,133.1,133.1,133.1
2019-05-22,133.12,133.12,133.12,133.12
2019-05-23,133.15,133.15,133.15,133.15
2019-05-24,133.14,133.14,133.14,133.14
2019-05-27,133.16,133.16,133.16,133.16
2019-05-28,133.15,133.15,133.15,133.15
2019-05-29,133.17,133.17,133.17,133.17
2019-05-30,133.17,133.17,133.17,133.17
2019-05-31,133.18,133.18,133.18,133.18
2019-06-03,133.21,133.21,133.21,133.21
2019-06-04,133.2,133.2,133.2,133.2
2019-06-05,133.25,133.25,133.25,133.25
2019-06-06,133.28,133.28,133.28,133.28
2019-06-07,133.28,133.28,133.28,133.28
2019-06-10,133.27,133.27,133.27,133.27
2019-06-11,133.27,133.27,133.27,133.27
2019-06-12,133.29,133.29,133.29,133.29
2019-06-13,133.34,133.34,133.34,133.34
2019-06-14,133.37,133.37,133.37,133.37
2019-06-17,133.36,133.36,133.36,133.36
2019-06-18,133.37,133.37,133.37,133.37
2019-06-19,133.39,133.39,133.39,133.39
2019-06-21,133.44,133.44,133.44,133.44
2019-06-24,133.44,133.44,133.44,133.44
2019-06-25,133.47,133.47,133.47,133.47
2019-06-26,133.43,133.43,133.43,133.43
2019-06-27,133.38,133.38,133.38,133.38
2019-06-28,133.4,133.4,133.4,133.4
2019-07-01,133.42,133.42,133.42,133.42
2019-07-02,133.42,133.42,133.42,133.42
2019-07-03,133.44,133.44,133.44,133.44
2019-07-04,133.45,133.45,133.45,133.45
2019-07-05,133.47,133.47,133.47,133.47
2019-07-08,133.46,133.46,133.46,133.46
2019-07-09,133.47,133.47,133.47,133.47
2019-07-10,133.46,133.46,133.46,133.46
2019-07-11,133.48,133.48,133.48,133.48
2019-07-12,133.47,133.47,133.47,133.47
2019-07-15,133.48,133.48,133.48,133.48
2019-07-16,133.48,133.48,133.48,133.48
2019-07-17,133.49,133.49,133.49,133.49
2019-07-18,133.5,133.5,133.5,133.5
2019-07-19,133.51,133.51,133.51,133.51
2019-07-22,133.54,133.54,133.54,133.54
2019-07-23,133.55,133.55,133.55,133.55
2019-07-24,133.59,133.59,133.59,133.59
2019-07-25,133.62,133.62,133.62,133.62
2019-07-26,133.63,133.63,133.63,133.63
2019-07-29,133.61,133.61,133.61,133.61
2019-07-30,133.62,133.62,133.62,133.62
2019-07-31,133.65,133.65,133.65,133.65
2019-08-01,133.68,133.68,133.68,133.68
2019-08-02,133.68,133.68,133.68,133.68
2019-08-05,133.68,133.68,133.68,133.68
2019-08-06,133.65,133.65,133.65,133.65
2019-08-07,133.65,133.65,133.65,133.65
2019-08-08,133.69,133.69,133.69,133.69
2019-08-09,133.69,133.69,133.69,133.69
2019-08-12,133.69,133.69,133.69,133.69
2019-08-13,133.7,133.7,133.7,133.7
2019-08-14,133.71,133.71,133.71,133.71
2019-08-16,133.75,133.75,133.75,133.75
2019-08-19,133.75,133.75,133.75,133.75
2019-08-20,133.75,133.75,133.75,133.75
2019-08-21,133.77,133.77,133.77,133.77
2019-08-22,133.77,133.77,133.77,133.77
2019-08-23,133.75,133.75,133.75,133.75
2019-08-26,133.8,133.8,133.8,133.8
2019-08-27,133.8,133.8,133.8,133.8
2019-08-28,133.82,133.82,133.82,133.82
2019-08-29,133.76,133.76,133.76,133.76
2019-08-30,133.75,133.75,133.75,133.75
2019-09-02,133.83,133.83,133.83,133.83
2019-09-03,133.81,133.81,133.81,133.81
2019-09-04,133.84,133.84,133.84,133.84
2019-09-05,133.8,133.8,133.8,133.8
2019-09-06,133.77,133.77,133.77,133.77
2019-09-09,133.76,133.76,133.76,133.76
2019-09-10,133.72,133.72,133.72,133.72
2019-09-11,133.73,133.73,133.73,133.73
2019-09-12,133.76,133.76,133.76,133.76
2019-09-13,133.73,133.73,133.73,133.73
2019-09-16,133.7,133.7,133.7,133.7
2019-09-17,133.74,133.74,133.74,133.74
2019-09-18,133.76,133.76,133.76,133.76
2019-09-19,133.8,133.8,133.8,133.8
2019-09-20,133.81,133.81,133.81,133.81
2019-09-23,133.86,133.86,133.86,133.86
2019-09-24,133.88,133.88,133.88,133.88
2019-09-25,133.9,133.9,133.9,133.9
2019-09-26,133.87,133.87,133.87,133.87
2019-09-27,133.88,133.88,133.88,133.88
2019-09-30,133.88,133.88,133.88,133.88
2019-10-01,133.93,133.93,133.93,133.93
2019-10-02,133.94,133.94,133.94,133.94
2019-10-03,133.97,133.97,133.97,133.97
2019-10-04,134.01,134.01,134.01,134.01
2019-10-07,134.05,134.05,134.05,134.05
2019-10-08,134.03,134.03,134.03,134.03
2019-10-09,134.03,134.03,134.03,134.03
2019-10-10,134.01,134.01,134.01,134.01
2019-10-11,133.97,133.97,133.97,133.97
2019-10-14,133.98,133.98,133.98,133.98
2019-10-15,133.99,133.99,133.99,133.99
2019-10-16,133.98,133.98,133.98,133.98
2019-10-17,134,134,134,134
2019-10-18,134,134,134,134
2019-10-21,134.02,134.02,134.02,134.02
2019-10-22,134.02,134.02,134.02,134.02
2019-10-23,134.04,134.04,134.04,134.04
2019-10-24,134.04,134.04,134.04,134.04
2019-10-25,134.01,134.01,134.01,134.01
2019-10-28,134.02,134.02,134.02,134.02
2019-10-29,134.01,134.01,134.01,134.01
2019-10-30,134.04,134.04,134.04,134.04
2019-10-31,134.06,134.06,134.06,134.06
2019-11-04,134.13,134.13,134.13,134.13
2019-11-05,134.11,134.11,134.11,134.11
2019-11-06,134.12,134.12,134.12,134.12
2019-11-07,134.1,134.1,134.1,134.1
2019-11-08,134.02,134.02,134.02,134.02
2019-11-12,134.08,134.08,134.08,134.08
2019-11-13,134.09,134.09,134.09,134.09
2019-11-14,134.1,134.1,134.1,134.1
2019-11-15,134.07,134.07,134.07,134.07
2019-11-18,134.12,134.12,134.12,134.12
2019-11-19,134.13,134.13,134.13,134.13
2019-11-20,134.15,134.15,134.15,134.15
2019-11-21,134.15,134.15,134.15,134.15
2019-11-22,134.15,134.15,134.15,134.15
2019-11-25,134.17,134.17,134.17,134.17
2019-11-26,134.22,134.22,134.22,134.22
2019-11-27,134.27,134.27,134.27,134.27
2019-11-28,134.26,134.26,134.26,134.26
2019-11-29,134.27,134.27,134.27,134.27
2019-12-02,134.27,134.27,134.27,134.27
2019-12-03,134.27,134.27,134.27,134.27
2019-12-04,134.28,134.28,134.28,134.28
2019-12-05,134.26,134.26,134.26,134.26
2019-12-06,134.28,134.28,134.28,134.28
2019-12-09,134.29,134.29,134.29,134.29
2019-12-10,134.25,134.25,134.25,134.25
2019-12-11,134.26,134.26,134.26,134.26
2019-12-12,134.28,134.28,134.28,134.28
2019-12-13,134.25,134.25,134.25,134.25
2019-12-16,134.27,134.27,134.27,134.27
2019-12-17,134.27,134.27,134.27,134.27
2019-12-18,134.29,134.29,134.29,134.29
2019-12-19,134.28,134.28,134.28,134.28
2019-12-20,134.27,134.27,134.27,134.27
2019-12-23,134.28,134.28,134.28,134.28
2019-12-27,134.32,134.32,134.32,134.32
2019-12-30,134.34,134.34,134.34,134.34
2020-01-02,134.39,134.39,134.39,134.39
2020-01-03,134.44,134.44,134.44,134.44
2020-01-07,134.41,134.41,134.41,134.41
2020-01-08,134.39,134.39,134.39,134.39
2020-01-10,134.35,134.35,134.35,134.35
2020-01-13,134.34,134.34,134.34,134.34
2020-01-14,134.36,134.36,134.36,134.36
2020-01-15,134.36,134.36,134.36,134.36
2020-01-16,134.36,134.36,134.36,134.36
2020-01-17,134.35,134.35,134.35,134.35
2020-01-20,134.4,134.4,134.4,134.4
2020-01-21,134.42,134.42,134.42,134.42
2020-01-22,134.43,134.43,134.43,134.43
2020-01-23,134.45,134.45,134.45,134.45
2020-01-24,134.48,134.48,134.48,134.48
2020-01-27,134.51,134.51,134.51,134.51
2020-01-28,134.52,134.52,134.52,134.52
2020-01-29,134.53,134.53,134.53,134.53
2020-01-30,134.52,134.52,134.52,134.52
2020-01-31,134.61,134.61,134.61,134.61
2020-02-03,134.61,134.61,134.61,134.61
2020-02-04,134.58,134.58,134.58,134.58
2020-02-05,134.58,134.58,134.58,134.58
2020-02-06,134.6,134.6,134.6,134.6
2020-02-07,134.67,134.67,134.67,134.67
2020-02-10,134.66,134.66,134.66,134.66
2020-02-11,134.66,134.66,134.66,134.66
2020-02-12,134.61,134.61,134.61,134.61
2020-02-13,134.61,134.61,134.61,134.61
2020-02-14,134.6,134.6,134.6,134.6
2020-02-17,134.62,134.62,134.62,134.62
2020-02-18,134.65,134.65,134.65,134.65
2020-02-19,134.69,134.69,134.69,134.69
2020-02-20,134.7,134.7,134.7,134.7
2020-02-21,134.74,134.74,134.74,134.74
2020-02-24,134.84,134.84,134.84,134.84
2020-02-25,134.83,134.83,134.83,134.83
2020-02-26,134.84,134.84,134.84,134.84
2020-02-27,134.85,134.85,134.85,134.85
2020-02-28,134.74,134.74,134.74,134.74
2020-03-02,134.73,134.73,134.73,134.73
2020-03-03,134.78,134.78,134.78,134.78
2020-03-04,134.86,134.86,134.86,134.86
2020-03-05,134.95,134.95,134.95,134.95
2020-03-06,134.91,134.91,134.91,134.91
2020-03-09,134.78,134.78,134.78,134.78
2020-03-10,134.4,134.4,134.4,134.4
2020-03-11,134.18,134.18,134.18,134.18
2020-03-12,133.84,133.84,133.84,133.84
2020-03-13,133.41,133.41,133.41,133.41
2020-03-16,133.25,133.25,133.25,133.25
2020-03-17,133.13,133.13,133.13,133.13
2020-03-18,132.41,132.41,132.41,132.41
2020-03-19,132.4,132.4,132.4,132.4
2020-03-20,132.46,132.46,132.46,132.46
2020-03-23,132,132,132,132
2020-03-24,131.86,131.86,131.86,131.86
2020-03-25,132.01,132.01,132.01,132.01
2020-03-26,132.02,132.02,132.02,132.02
2020-03-27,131.74,131.74,131.74,131.74
2020-03-30,131.87,131.87,131.87,131.87
2020-03-31,131.96,131.96,131.96,131.96
2020-04-01,132.01,132.01,132.01,132.01
2020-04-02,132,132,132,132
2020-04-03,132.07,132.07,132.07,132.07
2020-04-06,132.07,132.07,132.07,132.07
2020-04-07,132.1,132.1,132.1,132.1
2020-04-08,132.1,132.1,132.1,132.1
2020-04-09,132.23,132.23,132.23,132.23
2020-04-14,132.53,132.53,132.53,132.53
2020-04-15,132.71,132.71,132.71,132.71
2020-04-16,132.8,132.8,132.8,132.8
2020-04-17,132.72,132.72,132.72,132.72
2020-04-20,132.67,132.67,132.67,132.67
2020-04-21,132.92,132.92,132.92,132.92
2020-04-22,132.99,132.99,132.99,132.99
2020-04-23,132.98,132.98,132.98,132.98
2020-04-24,133.07,133.07,133.07,133.07
2020-04-27,133.11,133.11,133.11,133.11
2020-04-28,133.05,133.05,133.05,133.05
2020-04-29,133.15,133.15,133.15,133.15
2020-04-30,133.38,133.38,133.38,133.38
2020-05-04,133.27,133.27,133.27,133.27
2020-05-05,133.25,133.25,133.25,133.25
2020-05-06,133.24,133.24,133.24,133.24
2020-05-07,133.3,133.3,133.3,133.3
2020-05-08,133.33,133.33,133.33,133.33
2020-05-11,133.25,133.25,133.25,133.25
2020-05-12,133.27,133.27,133.27,133.27
